location,
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-2-O-6.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-2-O-8.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-2-O-9.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-2-P-4.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-2-P-5.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-2-P-6.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-2-P-7.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-2-P-8.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-2-P-9.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-3-O-4.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-3-O-7.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-4-N-6.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-4-N-9.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-4-P-3.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-5-M-1.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-5-M-2.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-5-M-3.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-5-M-4.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-5-M-5.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-5-M-6.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-5-M-7.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-5-M-8.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-5-M-9.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-5-N-1.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-5-N-2.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-5-N-3.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-5-N-4.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-5-N-5.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-5-N-6.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-5-N-7.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-5-N-8.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-5-N-9.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-5-O-1.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-5-O-2.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-5-O-3.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-5-P-1.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-5-P-2.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-6-M-1.jpg
C:/Users/59898/Documents/GitHub/pool_detection/images/J-29-C-6-M-4.jpg
